id,remitente_id,destinatario_id,monto,fecha,tipo
2781,485,990,346.64,2022-03-16 09:11:15,transferencia
2782,469,772,690.78,2022-07-21 06:31:13,transferencia
2783,800,669,567.9,2022-01-21 12:16:20,transferencia
2784,888,731,239.59,2022-03-04 14:35:12,transferencia
2785,973,229,270.12,2021-12-29 10:29:37,transferencia
2786,279,58,121.05,2021-04-25 12:59:08,transferencia
2787,688,161,370.93,2021-11-21 11:19:10,transferencia
2788,240,211,944.53,2021-02-26 16:41:07,transferencia
2789,503,93,89.48,2023-11-18 14:13:26,transferencia
2790,760,420,550.32,2020-10-27 01:22:18,transferencia
2791,408,482,566.39,2020-11-22 22:05:58,transferencia
2792,687,405,996.25,2021-01-27 12:06:51,transferencia
2793,470,684,911.49,2021-01-20 15:30:27,transferencia
2794,548,174,357.35,2022-07-18 23:35:23,transferencia
2795,303,40,735.22,2023-12-16 20:33:46,transferencia
2796,382,688,425.16,2023-03-26 10:07:52,transferencia
2797,945,405,607.21,2022-10-15 16:45:55,transferencia
2798,722,611,972.39,2020-12-27 09:36:14,transferencia
2799,233,282,956.63,2020-07-13 03:47:50,transferencia
2800,787,28,234.93,2023-05-26 17:03:17,transferencia
2801,514,973,714.04,2020-07-07 05:22:35,transferencia
2802,550,515,441.31,2020-08-26 18:19:51,transferencia
2803,494,478,723.34,2022-05-26 17:09:55,transferencia
2804,616,925,385.55,2022-12-25 15:15:45,transferencia
2805,34,254,128.62,2021-01-11 22:23:43,transferencia
2806,612,900,256.2,2021-03-02 10:33:59,transferencia
2807,577,333,473.0,2023-09-29 09:25:49,transferencia
2808,862,147,293.54,2023-10-01 19:46:12,transferencia
2809,295,762,578.56,2023-12-25 08:09:32,transferencia
2810,493,112,611.22,2021-01-02 04:27:01,transferencia
2811,541,17,712.55,2022-02-19 23:41:33,pago
2812,633,30,468.17,2023-09-14 01:16:37,transferencia
2813,557,27,644.77,2021-10-07 11:16:31,transferencia
2814,481,971,928.58,2021-04-26 04:45:49,transferencia
2815,981,49,332.88,2020-08-25 13:40:09,transferencia
2816,612,773,947.76,2021-12-27 15:27:40,transferencia
2817,112,834,252.5,2022-06-09 07:14:22,transferencia
2818,697,603,927.24,2020-12-27 13:50:21,transferencia
2819,195,308,387.35,2021-05-12 02:27:22,transferencia
2820,870,357,424.9,2023-12-04 16:07:52,transferencia
2821,807,882,536.88,2022-12-16 19:46:47,transferencia
2822,32,278,61.4,2022-04-12 19:49:35,transferencia
2823,57,916,68.17,2023-03-31 21:22:49,transferencia
2824,845,287,187.2,2022-12-14 16:03:05,transferencia
2825,646,427,59.76,2023-02-14 06:15:54,transferencia
2826,642,396,882.34,2021-02-03 13:21:35,transferencia
2827,758,905,850.15,2022-07-19 04:31:12,transferencia
2828,292,498,525.28,2021-07-05 15:13:27,transferencia
2829,725,735,182.39,2022-12-02 04:32:06,transferencia
2830,985,624,417.79,2023-02-18 03:42:38,transferencia
2831,946,346,265.47,2020-02-22 15:49:52,transferencia
2832,245,84,266.16,2021-02-01 07:24:49,transferencia
2833,645,474,624.38,2023-09-24 04:34:11,transferencia
2834,978,792,668.86,2023-04-22 03:14:21,transferencia
2835,567,463,57.84,2020-05-14 07:08:01,transferencia
2836,420,83,31.29,2023-08-19 05:58:36,transferencia
2837,871,911,908.1,2022-08-13 22:30:56,transferencia
2838,855,190,872.26,2020-12-01 10:06:33,transferencia
2839,270,412,510.28,2023-05-13 22:06:03,transferencia
2840,408,274,499.96,2020-02-26 07:39:33,transferencia
2841,671,58,480.26,2022-02-28 14:06:57,transferencia
2842,197,328,521.76,2020-11-28 19:03:43,transferencia
2843,766,666,977.96,2022-10-17 17:43:46,transferencia
2844,796,847,666.81,2021-02-25 16:36:51,transferencia
2845,29,1017,206.38,2022-11-16 22:24:50,transferencia
2846,767,51,54.99,2023-02-15 12:48:39,transferencia
2847,206,610,419.4,2021-12-11 23:03:08,transferencia
2848,824,28,716.6,2020-04-22 18:04:44,transferencia
2849,200,861,20.75,2021-03-25 17:45:20,transferencia
2850,169,579,681.94,2022-07-13 03:16:52,transferencia
2851,471,216,400.96,2020-05-23 11:59:14,transferencia
2852,412,490,134.25,2022-04-15 11:56:12,transferencia
2853,885,34,451.8,2022-07-07 00:19:16,transferencia
2854,180,939,670.48,2023-08-13 03:12:33,transferencia
2855,904,155,856.21,2021-12-25 11:02:15,transferencia
2856,330,88,729.23,2021-08-22 06:13:24,transferencia
2857,153,477,349.47,2023-02-02 02:55:07,transferencia
2858,540,654,721.63,2023-10-01 05:07:08,transferencia
2859,386,604,292.35,2022-02-23 14:30:48,transferencia
2860,349,778,38.36,2022-06-13 11:35:24,transferencia
2861,357,677,105.05,2022-04-03 04:56:54,transferencia
2862,226,92,416.13,2021-10-07 07:59:32,transferencia
2863,795,380,52.16,2023-10-06 12:09:49,transferencia
2864,701,875,106.36,2023-03-31 14:48:39,transferencia
2865,34,531,955.45,2020-07-19 11:22:52,transferencia
2866,710,255,600.58,2021-10-16 19:15:48,transferencia
2867,822,575,311.29,2022-05-26 00:25:32,transferencia
2868,1010,937,797.55,2021-11-04 18:20:44,transferencia
2869,564,905,957.21,2021-10-27 10:20:56,transferencia
2870,286,930,619.28,2022-12-04 15:59:12,transferencia
2871,917,901,121.34,2022-04-24 07:31:17,transferencia
2872,393,187,378.15,2023-01-09 08:14:48,transferencia
2873,459,486,606.74,2023-12-18 15:13:24,transferencia
2874,778,246,773.8,2021-05-02 06:33:34,transferencia
2875,865,991,451.93,2023-07-16 20:05:37,transferencia
2876,658,828,668.03,2023-07-27 03:29:23,transferencia
2877,553,678,94.81,2023-12-14 16:14:47,transferencia
2878,62,589,651.65,2020-09-29 02:52:35,transferencia
2879,571,144,796.3,2021-08-09 07:21:09,transferencia
2880,926,434,734.83,2021-01-12 19:26:15,transferencia
2881,191,564,654.3,2021-02-15 01:26:52,transferencia
2882,294,415,516.76,2021-10-06 01:17:20,transferencia
2883,704,280,949.89,2023-06-02 00:06:12,transferencia
2884,479,462,281.22,2022-10-30 09:13:15,transferencia
2885,356,140,430.24,2022-10-06 22:30:33,transferencia
2886,661,931,572.91,2022-08-16 10:41:25,transferencia
2887,302,188,848.83,2021-12-17 20:15:33,transferencia
2888,761,466,465.6,2022-11-30 20:28:30,transferencia
2889,228,369,680.83,2020-03-17 05:33:20,transferencia
2890,372,727,666.91,2022-09-05 10:34:04,transferencia
2891,221,360,20.8,2020-09-24 00:52:41,transferencia
2892,520,387,950.28,2022-01-09 20:56:20,transferencia
2893,586,979,657.27,2023-12-29 13:04:52,transferencia
2894,739,420,935.32,2020-08-09 00:46:50,transferencia
2895,228,238,253.49,2020-03-07 04:27:01,transferencia
2896,245,369,413.33,2023-12-27 11:24:20,transferencia
2897,555,558,129.47,2020-11-03 18:15:29,transferencia
2898,187,931,493.52,2023-08-19 13:43:59,transferencia
2899,619,618,654.15,2022-04-12 22:40:06,transferencia
2900,197,911,838.01,2022-07-07 14:54:30,transferencia
2901,822,524,389.51,2020-01-14 11:12:41,transferencia
2902,51,102,476.89,2022-10-14 04:26:04,transferencia
2903,51,616,215.16,2021-06-17 07:19:44,transferencia
2904,415,265,482.03,2022-09-23 05:53:50,transferencia
2905,713,793,949.32,2023-10-30 08:29:56,transferencia
2906,226,824,234.66,2021-07-20 22:57:09,transferencia
2907,797,285,446.61,2020-09-06 15:17:18,transferencia
2908,218,252,282.48,2021-07-29 19:53:35,transferencia
2909,504,297,325.48,2023-05-12 03:05:14,transferencia
2910,1007,748,790.41,2023-10-20 04:47:43,transferencia
2911,986,747,507.7,2021-03-30 20:36:17,transferencia
2912,138,306,970.82,2022-11-24 21:23:40,transferencia
2913,1006,634,587.59,2020-09-17 02:54:47,transferencia
2914,903,465,182.79,2020-07-01 22:33:32,transferencia
2915,500,524,900.36,2022-04-01 06:03:27,transferencia
2916,497,788,277.53,2021-01-27 17:40:30,transferencia
2917,852,940,678.36,2023-04-24 15:52:14,transferencia
2918,946,452,605.89,2022-01-11 17:31:41,transferencia
2919,942,864,477.91,2023-07-01 00:56:53,transferencia
2920,942,464,531.1,2020-04-09 03:09:50,transferencia
2921,580,543,574.62,2021-01-12 18:14:01,transferencia
2922,529,327,419.92,2022-11-10 11:57:51,transferencia
2923,668,322,599.1,2023-01-29 08:05:55,transferencia
2924,920,487,934.73,2023-10-28 15:14:00,transferencia
2925,474,685,88.3,2022-11-21 08:01:51,transferencia
2926,41,915,252.99,2023-12-07 11:50:25,transferencia
2927,212,893,771.82,2021-07-29 02:38:42,transferencia
2928,848,41,854.37,2022-12-15 18:25:50,transferencia
2929,337,54,186.24,2023-10-03 09:28:48,transferencia
2930,168,614,226.59,2021-01-07 14:00:14,transferencia
2931,632,419,165.36,2021-04-17 02:57:42,transferencia
2932,542,36,879.63,2020-12-20 00:17:41,transferencia
2933,87,455,379.04,2021-02-11 18:27:26,transferencia
2934,1002,483,862.17,2020-04-20 01:11:50,transferencia
2935,362,546,125.26,2022-02-15 03:28:29,transferencia
2936,207,262,504.2,2021-03-29 18:30:30,transferencia
2937,178,4,701.16,2023-06-23 02:35:40,pago
2938,701,457,106.21,2021-06-02 01:46:13,transferencia
2939,241,774,89.24,2021-10-01 19:24:07,transferencia
2940,40,434,346.15,2020-10-19 09:49:51,transferencia
2941,626,804,887.57,2021-09-04 10:38:33,transferencia
2942,897,90,585.17,2023-04-23 14:53:57,transferencia
2943,874,16,977.6,2023-04-15 18:39:21,pago
2944,665,594,837.86,2020-11-12 17:19:45,transferencia
2945,215,638,300.26,2023-07-26 16:13:11,transferencia
2946,423,111,397.1,2023-03-29 23:51:19,transferencia
2947,201,13,249.39,2021-04-30 16:05:32,pago
2948,312,716,345.69,2021-01-26 07:03:40,transferencia
2949,325,760,451.8,2021-12-13 21:39:53,transferencia
2950,879,428,103.94,2023-02-21 08:23:51,transferencia
2951,309,312,643.12,2020-01-15 14:57:05,transferencia
2952,929,16,112.34,2021-09-05 22:47:09,pago
2953,779,409,449.9,2021-09-10 13:13:58,transferencia
2954,405,665,907.78,2023-06-10 03:56:02,transferencia
2955,449,734,954.68,2020-07-19 23:42:29,transferencia
2956,638,942,430.8,2023-08-03 07:47:56,transferencia
2957,700,853,448.34,2022-10-16 00:47:25,transferencia
2958,645,130,620.98,2023-01-02 07:33:18,transferencia
2959,796,753,901.21,2022-03-29 00:08:52,transferencia
2960,419,890,219.48,2023-05-14 11:17:12,transferencia
2961,473,215,800.01,2023-08-26 18:27:43,transferencia
2962,122,521,174.93,2020-05-22 00:32:42,transferencia
2963,650,549,312.5,2021-03-03 17:32:21,transferencia
2964,555,234,161.66,2021-09-09 13:41:35,transferencia
2965,29,379,846.55,2022-05-26 03:03:59,transferencia
2966,699,717,246.64,2022-06-10 18:21:00,transferencia
2967,409,376,594.43,2022-09-18 11:48:37,transferencia
2968,414,371,528.1,2022-07-17 19:06:11,transferencia
2969,453,239,53.49,2020-02-16 23:46:57,transferencia
2970,476,659,168.94,2022-05-30 04:49:26,transferencia
2971,1007,983,315.42,2020-07-26 06:58:29,transferencia
2972,548,809,163.73,2022-07-26 00:03:42,transferencia
2973,220,186,426.47,2023-09-02 20:36:15,transferencia
2974,894,196,956.08,2022-07-05 07:10:14,transferencia
2975,599,925,416.54,2020-03-22 11:49:48,transferencia
2976,358,889,729.54,2021-06-25 09:59:03,transferencia
2977,661,418,46.02,2022-11-23 10:32:31,transferencia
2978,532,912,35.42,2022-11-03 08:20:15,transferencia
2979,577,394,83.98,2020-05-06 09:30:54,transferencia
2980,121,879,742.33,2021-10-12 04:46:08,transferencia
2981,239,359,224.95,2022-02-05 04:02:20,transferencia
2982,775,961,643.52,2020-04-15 22:15:00,transferencia
2983,639,62,591.22,2023-12-03 12:54:56,transferencia
2984,687,594,620.97,2020-08-16 19:07:57,transferencia
2985,38,443,380.24,2020-09-25 11:53:14,transferencia
2986,279,102,780.42,2020-02-24 12:54:19,transferencia
2987,394,838,597.01,2022-01-25 12:25:01,transferencia
2988,514,712,579.69,2023-03-23 17:24:15,transferencia
2989,594,244,709.12,2022-08-10 22:52:42,transferencia
2990,40,855,535.09,2023-09-17 02:36:55,transferencia
2991,317,102,681.28,2023-08-14 09:08:54,transferencia
2992,422,29,343.14,2023-05-02 22:50:21,transferencia
2993,667,617,146.43,2022-10-23 21:56:28,transferencia
2994,244,631,776.28,2023-06-23 05:56:34,transferencia
2995,712,972,396.9,2020-01-06 10:33:00,transferencia
2996,843,452,15.82,2022-02-08 21:24:15,transferencia
2997,965,382,613.46,2022-06-23 12:18:06,transferencia
2998,392,562,98.09,2021-01-05 09:21:18,transferencia
2999,218,46,80.96,2021-01-22 03:28:24,transferencia
3000,903,330,564.27,2020-09-25 21:15:05,transferencia
3001,967,517,10.92,2022-03-08 08:31:29,transferencia
3002,451,621,860.42,2020-11-01 21:32:21,transferencia
3003,371,185,631.32,2021-11-18 09:46:48,transferencia
3004,91,759,52.37,2022-08-06 04:29:14,transferencia
3005,1018,191,683.95,2021-02-12 23:51:35,transferencia
3006,783,307,64.49,2022-02-03 03:15:35,transferencia
3007,27,360,602.81,2023-12-23 08:01:52,transferencia
3008,163,132,117.79,2023-01-27 21:37:46,transferencia
3009,199,85,503.94,2020-03-18 11:49:46,transferencia
3010,75,347,266.15,2022-06-30 09:38:36,transferencia
3011,493,704,390.16,2021-11-18 18:58:06,transferencia
3012,72,1004,88.82,2023-07-12 14:46:18,transferencia
3013,690,299,416.77,2022-07-08 12:15:11,transferencia
3014,399,888,969.17,2021-01-10 04:00:30,transferencia
3015,324,40,586.68,2022-09-29 18:42:58,transferencia
3016,958,450,194.58,2021-07-24 20:01:45,transferencia
3017,334,45,552.56,2023-01-27 01:50:45,transferencia
3018,79,743,453.94,2021-07-01 12:45:27,transferencia
3019,193,370,112.1,2022-06-10 06:40:50,transferencia
3020,613,967,167.04,2022-04-19 18:23:00,transferencia
3021,833,908,384.91,2023-03-22 20:53:21,transferencia
3022,280,213,241.64,2023-08-02 02:51:34,transferencia
3023,240,313,64.03,2023-03-11 09:05:14,transferencia
3024,106,166,71.68,2023-10-30 05:22:45,transferencia
3025,47,710,443.31,2021-05-05 04:41:43,transferencia
3026,524,1013,392.48,2020-03-21 10:07:38,transferencia
3027,246,239,235.66,2020-06-13 21:49:55,transferencia
3028,432,106,357.39,2022-07-16 17:18:40,transferencia
3029,205,911,291.79,2023-10-26 14:44:25,transferencia
3030,801,50,899.5,2022-02-27 22:48:54,transferencia
3031,507,193,790.77,2023-11-10 13:40:50,transferencia
3032,308,222,368.96,2021-01-18 22:06:32,transferencia
3033,587,133,408.24,2023-01-08 18:47:38,transferencia
3034,410,709,254.11,2022-05-28 07:40:09,transferencia
3035,127,636,188.16,2023-02-04 05:58:42,transferencia
3036,304,957,743.28,2023-05-02 08:39:57,transferencia
3037,185,664,10.86,2021-05-14 01:25:28,transferencia
3038,172,464,771.0,2023-03-03 15:32:58,transferencia
3039,444,716,852.87,2022-10-29 04:51:08,transferencia
3040,275,464,850.63,2023-08-23 17:17:30,transferencia
3041,672,45,611.46,2021-03-24 07:00:48,transferencia
3042,249,76,540.77,2020-04-05 22:43:33,transferencia
3043,710,786,839.54,2023-11-26 17:50:50,transferencia
3044,684,403,715.66,2020-06-26 02:42:05,transferencia
3045,657,499,896.6,2022-01-18 20:00:27,transferencia
3046,968,622,227.07,2020-01-02 16:14:35,transferencia
3047,397,792,947.14,2023-09-12 10:27:45,transferencia
3048,34,971,225.25,2021-01-17 09:52:21,transferencia
3049,323,582,556.83,2023-04-29 23:09:21,transferencia
3050,979,291,847.13,2023-11-19 04:39:20,transferencia
3051,296,829,230.32,2022-12-12 09:13:19,transferencia
3052,278,452,508.39,2021-09-26 08:42:52,transferencia
3053,814,365,658.96,2020-10-12 06:02:42,transferencia
3054,968,722,294.97,2020-04-19 09:08:03,transferencia
3055,668,164,762.9,2021-02-11 07:01:17,transferencia
3056,577,352,443.41,2023-10-06 09:30:51,transferencia
3057,886,204,171.96,2020-01-01 14:10:16,transferencia
3058,453,39,209.53,2022-09-13 21:58:07,transferencia
3059,845,90,988.91,2023-07-27 19:55:51,transferencia
3060,240,752,64.8,2023-02-04 02:48:13,transferencia
3061,679,68,544.86,2021-11-04 03:10:12,transferencia
3062,768,511,73.39,2023-07-27 23:45:13,transferencia
3063,243,98,832.79,2021-07-26 08:53:05,transferencia
3064,841,255,382.48,2022-09-21 03:16:45,transferencia
3065,999,283,430.22,2020-03-23 21:41:26,transferencia
3066,999,554,83.11,2023-12-18 02:58:04,transferencia
3067,902,15,445.31,2023-06-28 22:34:34,pago
3068,61,43,707.39,2022-04-12 04:25:55,transferencia
3069,70,600,710.55,2021-07-24 02:01:12,transferencia
3070,998,176,567.68,2023-01-31 09:27:38,transferencia
3071,432,524,916.49,2020-06-02 23:57:43,transferencia
3072,897,717,289.58,2022-01-15 01:43:25,transferencia
3073,923,172,989.51,2020-03-29 11:38:45,transferencia
3074,644,803,499.58,2023-12-15 12:44:12,transferencia
3075,571,334,723.48,2020-06-01 00:14:18,transferencia
3076,674,997,860.29,2021-02-11 09:35:46,transferencia
3077,332,281,526.24,2022-07-18 22:34:41,transferencia
3078,362,204,233.52,2021-09-19 00:56:19,transferencia
3079,692,623,898.49,2022-10-05 19:44:24,transferencia
3080,465,34,127.41,2021-08-18 20:27:09,transferencia
3081,719,629,388.73,2022-06-09 08:25:16,transferencia
3082,767,959,275.85,2021-09-09 19:22:52,transferencia
3083,464,905,340.36,2020-09-05 19:55:38,transferencia
3084,866,680,894.39,2020-09-02 09:55:43,transferencia
3085,826,43,516.56,2021-10-04 02:02:41,transferencia
3086,170,173,435.51,2022-10-21 09:32:54,transferencia
3087,149,897,694.41,2022-08-22 08:27:37,transferencia
3088,955,747,628.7,2021-09-29 17:40:29,transferencia
3089,619,989,209.49,2020-10-06 12:25:42,transferencia
3090,357,964,879.72,2022-02-01 05:38:53,transferencia
3091,129,868,413.77,2021-06-23 02:22:21,transferencia
3092,568,749,170.08,2020-05-25 20:02:09,transferencia
3093,975,494,480.42,2020-02-03 11:35:34,transferencia
3094,525,725,587.72,2020-10-29 11:20:09,transferencia
3095,653,860,367.82,2020-08-03 03:56:51,transferencia
3096,778,83,809.52,2020-07-24 15:09:55,transferencia
3097,124,119,721.82,2020-12-23 04:25:26,transferencia
3098,681,503,976.17,2020-12-29 02:00:37,transferencia
3099,175,594,425.17,2023-06-06 03:50:56,transferencia
3100,974,637,178.69,2021-07-02 11:07:45,transferencia
3101,244,208,655.19,2021-01-12 17:26:24,transferencia
3102,629,965,508.8,2023-04-14 23:51:56,transferencia
3103,739,28,72.21,2022-01-12 21:37:43,transferencia
3104,609,739,445.55,2021-09-16 18:29:23,transferencia
3105,804,849,396.79,2023-01-24 11:40:38,transferencia
3106,114,500,927.61,2022-10-30 00:58:47,transferencia
3107,459,887,376.31,2022-10-23 10:45:03,transferencia
3108,507,344,249.28,2022-09-30 15:23:47,transferencia
3109,737,46,655.69,2022-06-27 23:43:11,transferencia
3110,878,353,871.67,2021-03-23 15:13:07,transferencia
3111,944,522,204.15,2022-09-15 12:05:39,transferencia
3112,120,754,135.25,2021-06-30 22:11:49,transferencia
3113,111,275,623.77,2020-11-24 20:22:07,transferencia
3114,733,964,452.19,2020-04-03 20:12:13,transferencia
3115,810,680,263.51,2020-01-07 23:05:28,transferencia
3116,66,835,538.17,2023-10-01 18:14:29,transferencia
3117,968,980,632.34,2022-06-09 00:37:33,transferencia
3118,489,766,71.33,2021-02-05 03:10:31,transferencia
3119,504,684,557.15,2022-12-01 21:42:40,transferencia
3120,627,345,321.67,2023-12-08 11:59:01,transferencia
3121,563,263,126.36,2020-09-26 23:18:41,transferencia
3122,968,74,790.36,2022-06-15 18:18:17,transferencia
3123,316,807,496.38,2022-08-21 06:56:56,transferencia
3124,467,786,54.35,2023-12-22 01:38:14,transferencia
3125,445,505,114.58,2023-09-16 18:33:59,transferencia
3126,294,943,59.29,2020-05-24 02:24:36,transferencia
3127,407,48,377.15,2021-06-08 15:53:17,transferencia
3128,427,285,689.12,2023-05-27 05:51:55,transferencia
3129,317,814,497.58,2021-05-19 04:08:51,transferencia
3130,748,935,836.68,2023-10-25 06:49:18,transferencia
3131,397,580,667.95,2023-02-04 19:43:31,transferencia
3132,769,323,504.76,2021-01-12 03:28:54,transferencia
3133,132,599,295.32,2023-11-21 05:57:07,transferencia
3134,53,72,346.33,2020-09-17 07:06:12,transferencia
3135,967,201,827.68,2023-03-24 11:42:04,transferencia
3136,599,725,889.88,2020-12-17 05:07:22,transferencia
3137,716,601,654.34,2021-01-13 18:36:55,transferencia
3138,625,975,731.94,2021-05-29 14:21:35,transferencia
3139,760,275,69.01,2021-04-06 02:25:41,transferencia
3140,857,182,765.51,2022-07-23 08:16:53,transferencia
